game,gameLabel,genreLabel,esrbRatingLabel,pegiRatingLabel,year
http://www.wikidata.org/entity/Q96316100,Tribes of Midgard,симулятор выживания,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q96401322,Re:Zero − Starting Life in Another World: The Prophecy of the Throne,визуальная новелла,Teen,,2021
http://www.wikidata.org/entity/Q96409431,The Legend of Heroes: Trails to Azure,компьютерная ролевая игра,Teen,PEGI 18,2021
http://www.wikidata.org/entity/Q96740602,Beyond a Steel Sky,приключенческая компьютерная игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q96740602,Beyond a Steel Sky,научно-фантастическая компьютерная игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q96740602,Beyond a Steel Sky,киберпанк-игра,Teen,PEGI 16,2021
http://www.wikidata.org/entity/Q97212081,Golf Club: Wasteland,головоломка,Teen,,2021
http://www.wikidata.org/entity/Q97212081,Golf Club: Wasteland,спортивная компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q97212081,Golf Club: Wasteland,постапокалиптическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q85863730,Guilty Gear -Strive-,файтинг,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q85863730,Guilty Gear -Strive-,airdasher,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q86735077,Tsugunohi,приключенческая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q86735077,Tsugunohi,экшен,Teen,,2021
http://www.wikidata.org/entity/Q86735077,Tsugunohi,приключенческий экшен,Teen,,2021
http://www.wikidata.org/entity/Q88217153,Neptunia Virtual Stars,action RPG,Teen,,2021
http://www.wikidata.org/entity/Q88559791,Curse of the Dead Gods,роуглайт,Teen,,2021
http://www.wikidata.org/entity/Q88559791,Curse of the Dead Gods,action roguelike,Teen,,2021
http://www.wikidata.org/entity/Q93731001,Chorus,приключенческий экшен,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q93731001,Chorus,симулятор космических сражений,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q94587084,Tony Hawk’s Pro Skater 1 + 2,спортивная компьютерная игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q29344632,The Legend of Heroes: Trails of Cold Steel III,компьютерная ролевая игра,Teen,,2021
http://www.wikidata.org/entity/Q37877467,Biomutant,action RPG,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q37877467,Biomutant,постапокалиптическая компьютерная игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q804851,Baldur’s Gate: Dark Alliance,hack and slash,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q804851,Baldur’s Gate: Dark Alliance,action RPG,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q104413475,Cris Tales,компьютерная ролевая игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q104522019,Happy Game,головоломка,Teen,,2021
http://www.wikidata.org/entity/Q104522019,Happy Game,графическая приключенческая игра,Teen,,2021
http://www.wikidata.org/entity/Q104522019,Happy Game,артхаусная игра,Teen,,2021
http://www.wikidata.org/entity/Q104522019,Happy Game,point-and-click-квест,Teen,,2021
http://www.wikidata.org/entity/Q868948,Soul Nomad & the World Eaters,стратегическая компьютерная игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q868948,Soul Nomad & the World Eaters,компьютерная ролевая игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q868948,Soul Nomad & the World Eaters,тактическая ролевая игра,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q111173568,The Plane Effect,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111173568,The Plane Effect,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111307711,Inukari: Chase of Deception,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q111467116,Ruin Raiders,стратегическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111467116,Ruin Raiders,roguelike,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111536196,Stacklands,стратегическая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111536196,Stacklands,градостроительный симулятор,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111536196,Stacklands,карточная компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111536196,Stacklands,цифровая коллекционная карточная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111569474,Space Otter Charlie,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111569474,Space Otter Charlie,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111569474,Space Otter Charlie,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111569474,Space Otter Charlie,казуальная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111669892,Fisti-Fluffs,файтинг,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111669892,Fisti-Fluffs,компьютерная игра для компаний,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111793887,A Sketchbook About Her Sun,казуальная игра,для всех старше 10 лет,PEGI 3,2021
http://www.wikidata.org/entity/Q111794099,Wild West Crops,метроидвания,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q111944641,The Last Kids on Earth and the Staff of Doom,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111944641,The Last Kids on Earth and the Staff of Doom,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111944811,Spectacular Sparky,экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111944811,Spectacular Sparky,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111944811,Spectacular Sparky,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966837,Kitaria Fables,компьютерная ролевая игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966896,Agatha Christie - Hercule Poirot: The First Cases,приключенческая компьютерная игра,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966956,Blaster Master Zero 3,приключенческий экшен,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966956,Blaster Master Zero 3,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966956,Blaster Master Zero 3,метроидвания,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966957,Critadel,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966957,Critadel,roguelike,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111966957,Critadel,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111968554,ElecHead,головоломка,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111968554,ElecHead,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q111973930,Defend the Rook,стратегическая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q111973930,Defend the Rook,tower defense,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q111973930,Defend the Rook,roguelike,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q113031296,Retro Classix: Gate of Doom,beat ’em up,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113031296,Retro Classix: Gate of Doom,action RPG,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113031309,Retro Classix: Two Crude,beat ’em up,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113031309,Retro Classix: Two Crude,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113031341,Retro Classix: Joe & Mac - Caveman Ninja,платформер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113031357,Retro Classix: Heavy Barrel,шутер,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113366726,Horgihugh and Friends,shoot ’em up,для всех старше 10 лет,,2021
http://www.wikidata.org/entity/Q113568846,Roar of Revenge,приключенческая компьютерная игра,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q113568846,Roar of Revenge,экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q113568846,Roar of Revenge,приключенческий экшен,для всех старше 10 лет,PEGI 7,2021
http://www.wikidata.org/entity/Q97479056,Five Nights at Freddy’s: Security Breach,survival horror,Teen,PEGI 12,2021
http://www.wikidata.org/entity/Q97657219,Skatebird,спортивная компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q98168943,Spelunky 2,roguelike,Teen,PEGI 18,2021
http://www.wikidata.org/entity/Q98704313,Warhammer Age of Sigmar: Storm Ground,стратегическая компьютерная игра,Teen,,2021
http://www.wikidata.org/entity/Q98819644,Cobra Kai: The Karate Kid Saga Continues,beat ’em up,Teen,,2021
http://www.wikidata.org/entity/Q99316640,Riders Republic,симулятор экстремальных видов спорта,Teen,PEGI 12,2021
